time,CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH16
16:11:44,25,60,-24,464,216,8328,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,18,77,-8,-488,-152,7832,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,29,71,2,432,56,8312,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,14,73,-7,-60,136,8016,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,84,11,-332,12,7796,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,15,58,-10,396,16,8436,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,83,-37,-252,-72,7952,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,18,65,5,0,128,7952,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,22,72,10,244,116,8556,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,28,81,-3,-328,-84,7836,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,28,68,4,232,148,8056,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,8,75,-15,72,48,8424,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,75,-12,60,4,7940,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,25,74,-14,-196,0,8124,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,23,64,-10,-12,228,8228,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,25,79,-10,160,164,7972,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,31,65,-3,-272,-152,8244,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,13,79,2,332,120,8224,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,73,-2,-364,208,7944,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,30,78,16,96,40,8284,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,26,60,-8,172,200,8244,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,16,80,-57,-432,-56,7904,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,31,65,-26,448,-20,8292,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,73,-17,-140,128,8108,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,23,86,19,-60,200,7880,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,23,60,-14,244,68,8448,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,22,84,-4,-320,8,7944,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,35,64,4,168,76,8020,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,15,77,-3,28,184,8428,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,26,73,22,40,32,7968,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,15,69,-29,-20,-176,8164,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,18,73,-37,-192,188,8340,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,28,77,3,176,104,7992,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,14,74,-21,-288,-244,8204,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,25,76,-19,376,212,8316,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,22,72,-6,-216,56,7900,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,18,75,0,36,-64,8308,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,21,71,16,220,252,8328,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,30,70,-8,-548,96,7768,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,25,78,-5,364,-72,8300,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,28,70,-14,-272,24,8020,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,15,72,4,-20,12,7924,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,24,79,-12,224,128,8368,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,20,65,-16,-292,0,7952,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,33,82,21,160,16,7980,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,29,66,-23,124,36,8464,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,19,81,6,180,80,8104,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,33,65,-8,32,-136,8200,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,25,85,-8,0,244,8372,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,15,73,10,108,68,7940,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,26,71,-28,-232,-204,8252,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,15,71,-6,280,152,8240,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,17,82,19,-148,100,7952,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,36,72,-4,284,16,8260,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,15,71,-5,240,188,8288,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,18,78,-20,-576,-116,7836,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,21,69,2,584,32,8328,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,14,67,-21,-152,68,8132,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,33,93,4,-96,116,7896,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,21,63,-12,364,140,8540,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,25,80,1,-328,-80,7892,0.703125,0.78125,0,5,-2,0,2,0,0,0
16:11:44,19,79,28,152,20,7988,0.703125,0.078125,0,5,-2,0,2,0,0,0
16:11:44,24,62,-28,208,260,8452,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,22,72,-44,-44,-12,7936,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,29,78,-8,-140,60,8144,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,21,70,13,-64,220,8244,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,22,81,10,144,-88,7944,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,19,87,-9,-112,-88,8128,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,27,48,-34,212,152,8336,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,23,86,11,-188,232,7920,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,19,72,-7,12,-8,8312,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,19,66,-31,300,148,8224,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,17,79,1,-404,-84,7840,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,22,79,-18,304,-52,8208,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,30,64,1,-16,184,8172,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,20,77,-10,-320,-48,7836,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,31,75,-12,456,80,8388,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,20,58,-8,-176,44,7924,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,15,79,12,76,204,7860,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,22,76,12,136,124,8492,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,28,75,-33,-160,-28,8056,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,28,82,-16,104,8,8076,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,33,67,-22,64,68,8404,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,16,83,-29,104,60,7976,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,17,64,-3,160,104,7956,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,17,65,-10,164,152,8516,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,22,83,-7,92,12,7960,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,26,67,10,76,4,8140,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,18,74,-20,4,124,8404,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,9,74,-45,168,96,8020,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,38,81,3,-180,-116,8240,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,20,70,-8,188,60,8300,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,24,74,-5,68,152,7912,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,17,74,-18,-8,12,8240,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,26,72,-11,252,56,8352,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,24,80,24,-344,108,7848,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,23,66,-9,352,108,8264,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,10,80,0,-140,140,8152,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,32,70,-12,-136,24,7916,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,25,76,-22,428,76,8400,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,20,67,17,-228,-84,7952,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,33,78,-8,156,140,7928,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,25,71,-5,164,108,8452,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,11,75,-16,-116,0,8040,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,25,75,10,28,64,8044,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,23,68,-17,-60,64,8332,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,22,73,-3,92,16,7832,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,32,78,-21,-280,52,8180,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,19,67,-3,232,164,8316,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,28,83,-5,-100,104,7904,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,18,73,5,-64,-60,8164,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,12,71,-6,496,188,8328,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,21,88,-25,-556,112,7828,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,26,67,0,428,-36,8400,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,25,75,-34,-44,148,8080,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:44,21,82,10,-136,56,7832,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:44,15,64,-12,248,124,8532,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,35,81,5,-192,-104,7960,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,19,83,-23,152,48,8004,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,25,65,14,288,132,8604,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,14,81,-27,-8,-88,8000,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,23,74,3,84,-68,8036,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,31,75,-37,28,148,8316,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,24,75,-5,152,68,7928,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,23,69,-11,-200,-152,8288,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,77,23,344,152,8284,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,76,6,8,204,8000,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,21,78,-3,28,-148,8208,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,26,68,16,292,188,8308,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,76,-48,-496,-24,7884,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,65,-18,464,-36,8244,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,72,-11,-176,132,8108,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,80,17,4,-12,7780,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,65,8,284,116,8436,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,72,-44,-288,-24,7980,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,23,73,-28,156,36,7984,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,28,65,15,208,172,8464,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,11,78,-7,28,76,8000,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,84,-27,-12,-112,8156,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,30,55,7,-152,216,8232,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,17,91,-8,128,140,7992,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,65,23,-240,-104,8132,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,33,65,11,468,80,8308,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,78,-28,-28,124,8020,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,13,71,4,116,-136,8288,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,22,76,-5,244,268,8252,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,26,79,-33,-516,40,7888,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,22,71,5,488,-48,8344,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,20,59,-21,-268,144,8060,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,23,95,11,-28,-60,7904,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,21,62,10,184,48,8500,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,17,77,-6,-296,-20,7916,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,28,84,-13,148,60,7928,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,23,59,-20,104,48,8448,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,16,88,-3,-32,80,7992,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,26,63,17,12,-112,8036,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,65,-7,-128,112,8240,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,26,98,-5,116,136,7980,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,24,58,7,-64,-160,8160,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,13,77,-11,412,-16,8332,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,83,-10,-112,128,7908,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,22,71,-21,216,-88,8248,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,19,64,-40,236,232,8236,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,95,12,-392,8,7952,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,23,58,-19,396,72,8380,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,22,79,45,-212,156,7996,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,18,76,-13,40,-16,7896,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,9,76,-27,156,-52,8452,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,29,65,-38,-272,-116,7968,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,84,9,40,84,7936,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,21,66,-23,84,0,8468,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,79,-9,64,84,7980,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,25,73,11,12,-84,8128,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,13,72,-21,-16,148,8220,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,83,-2,72,200,7928,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,23,65,28,-196,-76,8220,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,74,-26,484,-8,8240,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,24,83,-12,-300,204,7884,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,70,-18,336,-96,8276,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,21,78,-12,128,76,8224,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,35,72,4,-360,68,7848,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,16,86,20,428,76,8356,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,18,65,23,-148,-92,8072,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,30,83,6,208,232,7984,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,24,68,-20,232,84,8496,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,25,69,-11,-32,-12,8004,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,25,76,-8,220,68,8040,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,36,65,-22,-56,64,8292,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,70,-11,120,-12,8152,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,14,75,8,-156,36,8168,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,25,72,11,128,68,8212,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,32,81,-14,36,8,7844,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,16,77,5,136,36,8248,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,25,68,-15,388,184,8368,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,28,86,-32,-416,-28,7792,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,70,-21,524,-44,8276,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,19,79,24,-156,164,8080,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,23,75,6,-88,88,7796,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,16,70,9,208,76,8532,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,35,72,-6,-276,-84,8044,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,25,73,-17,156,-16,8000,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,18,74,-4,320,-52,8428,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,24,76,-23,-304,-52,7916,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,31,82,26,204,212,7968,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,57,12,184,8,8504,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,24,90,3,72,12,8044,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,59,-43,24,-16,8020,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,28,77,-1,-36,152,8232,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,83,-1,328,-12,8036,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,79,13,-252,-76,8192,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,24,78,7,236,100,8272,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,25,68,-15,-248,52,7952,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,32,71,-27,116,-24,8208,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,21,74,-1,260,216,8240,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,80,23,-440,-60,7920,0.703125,0.078125,-0.703125,6,-2,0,0,0,0,0
16:11:45,20,65,-10,488,-20,8372,0.703125,0.078125,0.703125,6,-2,0,0,0,0,0
16:11:45,23,81,-32,-268,24,8056,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,20,77,3,-80,4,7824,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,26,62,-13,220,140,8532,0.703125,0.78125,0,6,-2,0,0,0,0,0
16:11:45,31,79,1,-372,72,7940,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,5,67,-20,160,96,8028,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,15,62,0,64,16,8312,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,22,78,-39,48,152,8012,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,41,70,14,-32,16,8068,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,9,68,-27,164,136,8216,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,30,82,-4,-4,172,7916,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,7,62,2,-72,-68,8212,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,27,79,4,328,64,8312,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,29,81,9,-248,56,7864,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,33,64,-11,148,44,8272,0.703125,0.078125,0,6,-2,0,0,0,0,0
16:11:45,11,67,-22,-36,192,8140,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,29,77,-8,-148,0,7736,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,13,65,-12,336,128,8436,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,14,80,-8,-244,-120,7900,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,22,63,3,48,132,7892,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,28,81,-15,204,212,8576,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,20,77,15,52,-60,7988,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,17,61,11,56,-76,8148,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,21,80,-4,32,212,8212,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,32,74,-38,52,76,7920,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,9,78,24,-244,-120,8180,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,27,62,-10,388,212,8292,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,74,19,-480,-8,7928,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,20,68,-29,320,-32,8288,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,28,75,-23,72,44,8108,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,22,84,12,-400,140,7828,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,15,63,-3,388,80,8424,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,12,75,-14,-256,-120,7928,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,24,79,-23,156,144,7884,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,41,68,2,76,180,8504,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,15,69,-33,16,12,7952,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,16,77,-29,-112,-8,8028,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,67,8,-84,252,8224,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,24,84,-18,76,64,7944,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,27,71,14,-212,-28,8268,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,28,78,-18,400,136,8256,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,17,71,1,-264,48,7960,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,17,76,5,260,-44,8276,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,25,68,-47,104,112,8084,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,25,77,-22,-244,144,7864,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,24,68,-4,352,220,8496,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,20,74,-5,-128,-140,7876,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,16,79,18,212,80,8052,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,20,71,9,152,128,8560,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,25,68,-45,48,-28,7980,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,20,86,-24,-28,-112,8028,0.703125,0.078125,-0.703125,6,-2,0,0,0,1,0
16:11:45,27,56,-8,-92,80,8292,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,17,90,-4,120,88,7936,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,26,74,7,-252,-60,8204,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,24,59,16,564,240,8348,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,24,93,-32,-404,40,7912,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,10,63,-13,240,-68,8384,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,24,71,-4,-72,96,8140,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,20,76,-33,-124,56,7872,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,17,68,-19,92,60,8468,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,25,69,0,-312,-24,7968,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,77,-5,28,116,7972,0.703125,0.78125,0,6,-2,0,0,0,1,0
16:11:45,18,74,3,188,48,8412,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,22,72,13,136,44,8012,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,13,72,-2,44,-36,8208,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,28,79,-28,48,176,8164,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,80,11,88,140,7888,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,68,9,-36,-60,8268,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,16,72,-14,436,152,8352,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,23,83,5,-556,80,7888,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,25,67,-14,468,40,8348,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,12,68,-26,-144,48,8048,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,28,89,15,-80,-24,7912,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,26,67,-6,232,44,8432,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,17,80,-29,-236,-56,7988,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,21,71,-24,152,52,8060,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,40,73,7,224,56,8408,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,11,74,-11,44,68,7928,0.703125,0.078125,0,6,-2,0,0,0,1,0
16:11:45,20,68,-6,-152,-24,8184,0.703125,0.078125,0,6,-2,0,0,0,1,0
